question_id,table_id_rank_1,table_id_rank_2,table_id_rank_3,table_id_rank_4,table_id_rank_5,table_id_rank_6,table_id_rank_7,table_id_rank_8,table_id_rank_9,table_id_rank_10
20,tag00064,apri_ap_crpouta,apri_pi95_proda,apri_ap_ina,apri_pi95_purcha,apri_pi95_purchm,apri_lprc,aact_eaa01,apri_pi15_inq,tag00054
21,trng_nfe18,trng_nfe2,trng_nfe16,trng_aes_189,trng_nfe14,trng_nfe15,trng_aes_124,trng_aes_121,trng_nfe7,trng_aes_188
22,med_en46,enps_ilc_sanit,urb_lpopstr,hlth_dp080,urb_lpopcb,ten00030,ilc_hcmp06,env_ac_exp2,med_en47,env_ww_con
23,rail_tf_ns15_sk,rail_tf_ns10_sk,rail_tf_ns20_sk,rail_tf_ns_sk,rail_tf_ns15_si,rail_tf_ns15_hr,rail_tf_ns15_cz,rail_tf_ns15_pl,rail_tf_ns15_hu,rail_tf_ns15_ro
24,tin00196,tour_ce_oar,tin00195,tour_dem_tninc,tour_occ_nim,tin00171,tour_occ_ninrmw,tour_occ_ninraw,tour_dem_tnq1,env_ac_exp2
25,tespm040,sdg_01_10,tipslc10,tepsr_lm411,tipslc20,ilc_peps01n$dv_1161,ilc_peps01n,ilc_peps01n$dv_1944,ilc_pecs01,tepsr_lm412
26,ilc_igtp03,ilc_igtp04,tessi012,tessi022,tespn100,ilc_pns6,tessi120,tespm090,ilc_iw01$dv_1302,ilc_iw01$dv_1990
27,bd_9bd_sz_cl_r2$dv_585,bd_9bd_sz_cl_r2,bd_9bd_sz_cl_r2$dv_61,educ_uoe_perp01,educ_iste,trng_any5,bd_9b_size_cl,sbs_sc_1b_se95,sbs_sc_1b_se02,educ_ipart$dv_437
28,tipslc20,sdg_01_20a,sdg_01_20,tipslc10,sdg_01_10,tepsr_lm411,enpe_ilc_li09,tesov252,ilc_li10b,ilc_li09b
29,teiet210,ei_etea_m,ext_st_eabec,ext_st_easitc,tet00066,irt_h_mr3_a,irt_h_mr3_q,irt_h_mr3_m,tet00065,ext_lt_intertrd
30,tps00005,tessi177,cens_hndwsize,tessi176,ilc_lvho06q,tessi178,ilc_lvho06,ilc_lvho04n,ilc_lvho05b,tessi175
31,mar_go_qm_dk,mar_go_am_dk,mar_go_qmc,mar_go_qm,mar_go_qm_c2022,mar_pa_qm_dk,mar_qg_qm_ewhk,mar_mg_am_cwhc,mar_mg_am_pwhc,mar_go_qm_c2024
32,egi_tr1,ext_tec08,tet00003,bop_its_deth,tipsex10,teiet010,tipsna30,dt_cpa_3d50,tec00110,tipsex13
33,tet00028,teiet300,egi_tr1,bop_exms6_q,nrg_134m,teiet010,tipsex13,nrg_135m,nama_10_exi,namq_10_exi
34,ilc_lvps20,ilc_lvho50d,ilc_lvho50b,ilc_mded02,ilc_lvhl16n$dv_1182,ilc_lvhl16n$dv_1999,ilc_lvhl16n,ilc_lvhl16,ilc_lvhl15n$dv_2000,ilc_lvhl15n
35,tespn020,tespn060,ilc_pnp2$dv_1988,ilc_pnp2,ilc_pns2,ilc_di03,ilc_di15$dv_1986,ilc_di15,ilc_pnp10,ilc_di09
36,rail_tf_ns10_lu,rail_tf_ns_lu,rail_tf_ns15_lu,rail_tf_ns20_lu,enps_rail_fr,tran_hv_frtra,enpe_road_go,enps_road_go,rail_tf_ns10_ee,rail_tf_ns10_be
37,trng_aes_166,hrst_st_nfieage,hsw_occ_ina,hrst_st_nfiesex,pat_ep_cp,pat_ep_nptn,hlth_hc_phys,pat_ep_ipc,hlth_rs_grd2$dv_2825,hlth_rs_grd2
38,dt_turn_n46_r2,fats_ctrl,fats_out_part,sbs_cre_gneea,fats_g1b_08,sbs_cre_gbneea,sbs_pen_enteea,bs_bs9_04,fats_ctrl_rd,egi_so1
39,enpe_ext_intro,ext_lt_introeu27_2020,fats_out_part,fats_ctrl,migr_pop9ctz,fats_out_activ,lfst_lmbpcoba,fats_activ,lfst_lmbpcita,lfst_lmbpcobg
40,avia_eq_arc_age,avia_eq_arc_agereg,fish_ld_fi,rail_tf_ns10_fi,rail_tf_ns20_fi,rail_tf_ns_fi,avia_par_fi,rail_tf_ns15_fi,avia_gor_fi,mar_go_am_fi
41,irt_st_q,teimf040,ei_mfir_m,enpe_irt_st,enpe_irt_ld,irt_st_a,irt_st_m,irt_h_mr3_q,irt_h_ddmr_q,ert_bil_eur_q
42,teicp280,teicp120,teicp250,tec00118,teicp000,teicp080,prc_hicp_cow,teicp010,teicp060,prc_hicp_apc
43,lfst_lmbpcoba,lfst_lmbpcobg,tps00005,lfst_lmbercoba,lfst_lmbpcobed,demo_popmdctb,lfst_lmbercobg,demo_popmdctz,lfst_lmbercobed,ext_lt_introeu27_2020
44,tespn080,tespn270,ilc_pnp13,ilc_pnp10,tespn250,ilc_di03,ilc_pns11,lfsi_sla_q_h,lfsi_sla_a_h,tespn020
45,ef_oga_rdsize,ef_lf_fam_sh,sdg_15_10,ef_mp_training_sh,ef_m_age_sh,ef_ogardsexage,ef_m_so_sh,ef_ogardlegecs,ef_ogardaa,ef_m_sex_sh
46,tps00100,tec00114,sdg_08_10,tipsna40,nama_10_pc,nama_10_pc$dv_648,namq_10_pc,tps00099,dsb_sprex02,env_ac_exp2
47,road_go_ta7tg,road_eqs_roaene,med_rd3,med_rd2,road_eqs_roaene_h,road_go_na7tgtt,road_go_na7rl3g,road_go_na7ru3g,road_eqs_lorroa,road_eqs_lorroa_h
48,mar_go_qm_c2024,mar_qg_qm_ewhd,mar_go_qmc,mar_qg_qm_ewhk,mar_mg_am_pwhc,mar_mg_am_cwhc,mar_tf_qm,mar_go_qm_c2022,mar_go_qm_c2020,mar_go_qm_c2018
49,ilc_chmd04,ilc_mdho02c,educ_uoe_enra25,tespm040,tepsr_sp210,ilc_mdho03c,ilc_caindform25b,ilc_hch12,ilc_ats01,tepsr_spi130
50,med_en46,ten00030,urb_lpopstr,urb_lfermor,urb_lpopcb,med_en47,enps_env_ww_con,sdg_06_20,env_ww_con,enps_env_wat_cov
51,tipsii50,tipsii20,tipsii40,tipsii30,sdg_08_11,tipsen10,tipsfs13,ext_lt_invcur,bop_gdp6_q,tipsbp11
52,rail_tf_ns10_dk,rail_tf_ns20_dk,rail_tf_ns15_dk,rail_tf_ns_dk,rail_tf_ns10_no,rail_tf_ns10_se,rail_tf_ns10_nl,rail_tf_ns10_lv,rail_tf_ns10_ee,rail_tf_ns10_de
53,rail_tf_ns20_es,mar_go_qm_c2020,rail_tf_ns20_lv,rail_tf_ns20_hr,rail_tf_ns20_nl,rail_tf_ns20_ie,rail_tf_ns20_ee,mar_go_qm_c2022,mar_go_qm_c2024,mar_go_qm_c2018
54,cens_01nanac,enps_lfsa_ergan,tipslm15,tipslm60,teilm011,teilm021,enpe_lfsa_ergan,cens_01nadnac,lfsa_egan2,lfsq_egan2
55,sts_trtu_a,enpe_sts_trtu1,dt_turn_n46_r2,ei_isrt_q,dt_cpa_n46_r2,ei_isrt_m,prc_colc_ppptot,naidsq_10_nf_tr,teiis270,tet00001
56,sdg_09_60,iww_ec_ent_n,ttr00007,iww_go_qnave,iww_go_anave,iww_ac_nbac,iww_if_infrastr,iww_ec_employ,iww_go_anavef06,iww_ec_invest
57,ilc_sbjp02,ilc_sbjp05,ilc_sbjp01,ilc_sbjp03,ilc_pw11,med_ps423,tessi178,ilc_sbjp04,sdg_16_20,tespm060
58,tps00206,tps00216,tps00204,enps_demo_gind,demo_gind,proj_stp22,urt_gind3$dv_1583,urt_gind3,demo_r_gind3$dv_1542,demo_r_gind3
59,cei_wm010,sbs_mlenv_dom_r2,ten00138,cei_pc032,cei_wm011,sdg_11_60,env_wasoper,cei_srm010,cei_wm020,env_wasflow
60,iss_21covb,iss_21covis,isoc_e_cvd,iss_21covt,isoc_e_cvdn2,fats_ctrl,env_ac_pepsgg,fats_ctrl_rd,fats_activ,fats_activ_rd
61,tai08,tai07,env_air_gge$dv_447,env_air_gge,sdg_13_10,env_ac_ghgfp,med_en2,sdg_13_21,sdg_02_60,cei_gsr011
62,tipser20,teimf250,tipser13,tipser10,med_ec9,ert_eff_ic_m,ert_eff_ic_q,ert_eff_ic_a,ei_mfef_m,tipser12
63,tipspc20,tipspc25,tipspc15,tipspd15,tipspc23,tipspc13,tipspc10,tipsbp42,tipsbp12,tipspc16
64,enpe_mar_go,prc_hicp_cow,rail_go_typeall,sdg_12_31,mar_go_am_lt,mar_go_qm_lt,mar_go_am_pl,mar_go_am_ro,prc_rem_gdp,mar_go_qm_pl
65,educ_uoe_perp05,educ_uoe_perp04,educ_iste,educ_uoe_fini06,educ_uoe_perp03,educ_uoe_enrp07,educ_uoe_enrp05,educ_uoe_enra05,educ_uoe_enra05$dv_441,educ_uoe_enra21
66,qoe_ewcs_7b2,tesem240,tesem050,lfso_05change,lfso_05changp,enps_lfsa_ergan,tipslm15,tipslm60,tgs00007,lfso_05regce
67,tespm020,ilc_odbt10,ilc_li06h,ilc_li03,ilc_li71,ilc_odbt08,ilc_li06$dv_2666,ilc_li06,tessi014,enpe_ilc_li01
68,road_go_na_tgtt,road_go_ta_dctg,mar_go_am_lt,rail_tf_ns10_lt,rail_tf_ns_lt,fish_ld_lt,rail_tf_ns20_lt,rail_tf_ns15_lt,mar_go_qm_lt,road_go_na_ru3g
69,sdg_05_10,gbv_dv_age,gbv_dv_ed,gbv_npv_ed,gbv_npv_age,gbv_awr_leg,gbv_any_age,gbv_awr_serv,gbv_any_ed,gbv_dv_du
70,rail_go_quartal,rail_tf_ns20_cz,mar_go_qm_pl,mar_go_qm_c2022,mar_go_qm_lv,mar_go_qm_lt,mar_go_qm_ro,mar_go_qm_hr,mar_go_qm_ee,mar_go_qm_be
71,icw_sr_03,icw_sr_02,icw_sr_01,icw_sr_15,icw_sr_04,tps00005,tipslm100,earn_nt_taxrate,lfsi_educ_q_h,une_rt_q_h
72,tag00054,tag00102,tag00055,tag00056,apri_ap_ina,aact_eaa01,apri_pi20_outq,aact_eaa02,apri_pi20_outa,apri_pi20_inq
73,rail_tf_ns10_uk,rail_tf_ns_uk,rail_tf_ns15_uk,road_eqs_trams,road_eqr_trams,road_eqs_busage,enps_rail_eq,road_ec_entveh,med_rd3,rail_pa_typepas
74,tesem240,tps00065,tps00066,urt_edat_lfse4,tgs00109,met_edat_lfse4,enps_edat_lfse4,ilc_igtp01,tgs00105,ilc_igtp03
75,road_go_ca_d_ha,mar_go_am_fi,med_rd6,mar_go_qm_fi,ttr00005,enpe_road_go,enps_road_go,rail_go_contold,avia_gor_fi,road_tert_go
76,inn_cis7_type,inn_cis7_ham,inn_cis7_pub,inn_cis7_prod,inn_cis7_exp,inn_cis7_mo,htec_cis6,ipr_dr_tot,ipr_da_popr,ipr_da_pop
77,sdg_05_10,gbv_any_age,gbv_any_du,gbv_npv_du,gbv_any_ed,gbv_npv_ed,gbv_npv_age,gbv_any_lim,gbv_npv_lim,gbv_npv_frq
78,rail_tf_ns20_fr,rail_tf_ns20_tr,rail_tf_ns20_nl,rail_tf_ns20_es,rail_tf_ns15_fr,rail_tf_ns20_bg,rail_tf_ns20_hu,rail_tf_ns15_be,rail_tf_ns20_lu,rail_tf_ns20_pt
79,orch_olives1,lan_lcv_ovw,orch_olives3,orch_olives2,ef_lu_pcolive,ef_poolive,orch_total,ef_lu_pcvine,ef_povine,sdg_15_10
80,gbv_awr_leg,gbv_any_rp,gbv_npv_rp,gbv_st_rp,gbv_awr_serv,gbv_ch_rp,gbv_shw_rp,gbv_ipv_rp,gbv_any_ed,gbv_any_cob
81,enpe_road_if,enps_road_if,med_air2,road_if_bsurfa,ttr00002,road_if_motorwa,pipe_if_lenght,ttr00003,med_ra1,road_if_roadsc
82,rail_tf_ns15_fr,rail_tf_ns15_pl,rail_tf_ns15_si,rail_tf_ns15_be,rail_tf_ns15_es,rail_tf_ns15_bg,rail_tf_ns15_lu,rail_tf_ns15_tr,rail_tf_ns15_ch,rail_tf_ns15_ro
83,rail_tf_ns_be,rail_tf_ns10_be,rail_tf_ns15_be,prc_colc_nat,hlth_cd_troeu,hlth_cd_tro,hlth_cd_infoeu,urt_deaths,tps00029,demo_macbc
84,ilc_mddw06,ilc_mddw03,sdg_16_20,met_crim_gen,crim_hom_city,hlth_dhc130,urt_crim_gen,crim_gen,crim_hom_ocit,ilc_mdho06d
85,tps00204,lfsa_ergacob$dv_1741,lfsa_ergacob,lfsq_ergacob,lfsa_urgacob$dv_1762,lfsq_urgacob,lfsa_urgacob,enps_demo_gind,lfst_r_lfur2gac,enps_demo_frate1
86,gbv_ipv_ed,gbv_npv_ed,gbv_ipv_du,gbv_ipv_cob,gbv_ipv_type,gbv_ipv_age,gbv_npv_du,gbv_ipv_frq,gbv_ipv_cnq,gbv_npv_cob
87,road_go_na_dctg,road_go_na_ru3g,road_go_na_ru3g$dv_1582,road_go_na_rl3g$dv_1581,road_go_na_rl3g,road_go_ia_lgtt,road_go_ia_ugtt,road_go_cta_gtt,road_go_ta_tg,road_go_ta7tg
88,enpe_isoc_ci_in_h,isoc_r_iacc_h,tin00134,isoc_ci_in_h$dv_512,isoc_ci_in_h,isoc_ci_dev_i,isoc_ci_id_h$dv_508,isoc_ci_id_h,tgs00047,isoc_r_iumd_i
89,bs_bs4_06,avia_paincc,avia_goincc,bop_fdi6_inc,lfst_lmbercita,bop_fdi6_geo,lfst_lmbercitg,lfst_lmbercoba,bop_fdi6_flow,lfst_lmbercobg
90,demo_nsinagec,tps00017,enps_demo_nind,tps00014,demo_nsinrt,demo_nmsta2,cens_91amsta,demo_pjanmarsta,edat_lfse_17,yth_demo_030
91,htec_kia_emp2$dv_1869,htec_kia_emp2,lfsa_egan22d,lfsq_egan22d,lfsa_eegan2,lfsq_eegan2,lfsq_eegana,enps_educ_comprate,lfsa_egan2,lfsq_egan2
92,ipr_da_typ,ipr_dr_tot,urt_ipr_da,ipr_da_pop,met_ipr_da,met_ipr_dfa,ipr_da_reg,urt_ipr_dapop,met_ipr_dapop,ipr_da_gdp
93,ilc_lvph02,sbs_ins_5ffp96,ilc_lvho03,ilc_lvho04,ilc_mdes05,fish_ld_ro,sdg_15_42,vit_bs4_ro,sdg_15_20,rail_tf_ns15_ro
94,migr_eilpop,crim_gen_reg,crim_off_cat$dv_348,crim_off_cat$dv_1401,crim_off_cat,crim_gen,crim_hist,urt_crim_gen,rail_tf_ns_pl,crim_hom_ocit
95,egi_va2,fish_ld_lv,mar_go_am_lv,rail_tf_ns20_lv,mar_go_qm_lv,rail_tf_ns10_lv,rail_tf_ns_lv,rail_tf_ns15_lv,fats_ctrl,mar_pa_qm_lv
96,enpe_tour_occ_arnat,tour_occ_ninc,tour_occ_nin2m,tour_occ_arm,tin00174,tour_occ_arnat,tour_occ_arnrmw,tour_occ_arn2,tour_occ_ninrmw,tour_occ_arnraw
97,rail_tf_ns20_bg,fish_ld_bg,rail_tf_ns10_bg,rail_tf_ns15_bg,mar_go_am_bg,mar_go_qm_bg,avia_gor_bg,avia_par_bg,pipe_if_capac,pipe_if_lenght
98,avia_par_no,rail_tf_ns20_no,avia_gor_no,mar_pa_qm_no,rail_tf_ns15_no,rail_tf_ns10_no,rail_tf_ns_no,avia_paocc,ttr00012,avia_panc
99,tespm080,tipslm80,teilm011,teilm021,tipslm16,educ_uoe_enrt08,tipslm70,tps00186,edat_lfse_17,tgs00007
